SampleYear,Site,DepthZone,Species,SpeciesGroupF,Latitude,Longitude,Density_m2
2017,Old 18th,Middle,Laminaria farlowii,kelp - understory,33.72309,-118.34377,0.033333333
2017,Old 18th,Middle,Leptogorgia alba,gorgonians,33.72309,-118.34377,0
2017,Old 18th,Middle,Leptogorgia chilensis,gorgonians,33.72309,-118.34377,0
2017,Old 18th,Middle,Muricea californica,gorgonians,33.72309,-118.34377,0
2017,Old 18th,Middle,Muricea fruticosa,gorgonians,33.72309,-118.34377,0
2017,Old 18th,Middle,Pterygophora californica,kelp - understory,33.72309,-118.34377,0.241666667
2017,Old 18th,Middle,Saccharina latissima,kelp - understory,33.72309,-118.34377,0
2017,Old 18th,Middle,Stephanocystis spp.,kelp - understory,33.72309,-118.34377,0.541666667
2017,Old 18th,Middle,Undaria pinnatifida,kelp - understory,33.72309,-118.34377,0
2017,Old 18th,Outer,Agarum fimbriatum,kelp - understory,33.7221,-118.34451,0
2017,Old 18th,Outer,Alaria marginata,kelp - understory,33.7221,-118.34451,0
2017,Old 18th,Outer,Desmarestia ligulata,kelp - understory,33.7221,-118.34451,0
2017,Old 18th,Outer,Desmarestia ligulata var. firma,kelp - understory,33.7221,-118.34451,0
2017,Old 18th,Outer,Egregia menziesii,kelp - understory,33.7221,-118.34451,0
2017,Old 18th,Outer,Eisenia arborea,kelp - understory,33.7221,-118.34451,0
2017,Old 18th,Outer,Eugorgia rubens,gorgonians,33.7221,-118.34451,0
2017,Old 18th,Outer,Laminaria farlowii,kelp - understory,33.7221,-118.34451,0.433333333
2017,Old 18th,Outer,Leptogorgia alba,gorgonians,33.7221,-118.34451,0
2017,Old 18th,Outer,Leptogorgia chilensis,gorgonians,33.7221,-118.34451,0
2017,Old 18th,Outer,Muricea californica,gorgonians,33.7221,-118.34451,0.158333333
2017,Old 18th,Outer,Muricea fruticosa,gorgonians,33.7221,-118.34451,0
2017,Old 18th,Outer,Pterygophora californica,kelp - understory,33.7221,-118.34451,0.233333333
2017,Old 18th,Outer,Saccharina latissima,kelp - understory,33.7221,-118.34451,0
2017,Old 18th,Outer,Stephanocystis spp.,kelp - understory,33.7221,-118.34451,0.091666667
2017,Old 18th,Outer,Undaria pinnatifida,kelp - understory,33.7221,-118.34451,0
2017,Old 18th,Deep,Agarum fimbriatum,kelp - understory,33.72096,-118.34545,0
2017,Old 18th,Deep,Alaria marginata,kelp - understory,33.72096,-118.34545,0
2017,Old 18th,Deep,Desmarestia ligulata,kelp - understory,33.72096,-118.34545,0
2017,Old 18th,Deep,Desmarestia ligulata var. firma,kelp - understory,33.72096,-118.34545,0
2017,Old 18th,Deep,Egregia menziesii,kelp - understory,33.72096,-118.34545,0
2017,Old 18th,Deep,Eisenia arborea,kelp - understory,33.72096,-118.34545,0
2017,Old 18th,Deep,Eugorgia rubens,gorgonians,33.72096,-118.34545,0
2017,Old 18th,Deep,Laminaria farlowii,kelp - understory,33.72096,-118.34545,0
2017,Old 18th,Deep,Leptogorgia alba,gorgonians,33.72096,-118.34545,0
2017,Old 18th,Deep,Leptogorgia chilensis,gorgonians,33.72096,-118.34545,0.008333333
2017,Old 18th,Deep,Muricea californica,gorgonians,33.72096,-118.34545,0.025
2017,Old 18th,Deep,Muricea fruticosa,gorgonians,33.72096,-118.34545,0
2017,Old 18th,Deep,Pterygophora californica,kelp - understory,33.72096,-118.34545,0
2017,Old 18th,Deep,Saccharina latissima,kelp - understory,33.72096,-118.34545,0
2017,Old 18th,Deep,Stephanocystis spp.,kelp - understory,33.72096,-118.34545,0
2017,Old 18th,Deep,Undaria pinnatifida,kelp - understory,33.72096,-118.34545,0
2017,Cape Point,Inner,Agarum fimbriatum,kelp - understory,33.72256,-118.33942,0
2017,Cape Point,Inner,Alaria marginata,kelp - understory,33.72256,-118.33942,0
2017,Cape Point,Inner,Desmarestia ligulata,kelp - understory,33.72256,-118.33942,0
2017,Cape Point,Inner,Desmarestia ligulata var. firma,kelp - understory,33.72256,-118.33942,0
2017,Cape Point,Inner,Egregia menziesii,kelp - understory,33.72256,-118.33942,0.183333333
2017,Cape Point,Inner,Eisenia arborea,kelp - understory,33.72256,-118.33942,0
2017,Cape Point,Inner,Eugorgia rubens,gorgonians,33.72256,-118.33942,0
2017,Cape Point,Inner,Laminaria farlowii,kelp - understory,33.72256,-118.33942,0.008333333
2017,Cape Point,Inner,Leptogorgia alba,gorgonians,33.72256,-118.33942,0
2017,Cape Point,Inner,Leptogorgia chilensis,gorgonians,33.72256,-118.33942,0
2017,Cape Point,Inner,Muricea californica,gorgonians,33.72256,-118.33942,0
2017,Cape Point,Inner,Muricea fruticosa,gorgonians,33.72256,-118.33942,0
2017,Cape Point,Inner,Pterygophora californica,kelp - understory,33.72256,-118.33942,0
2017,Cape Point,Inner,Saccharina latissima,kelp - understory,33.72256,-118.33942,0
2017,Cape Point,Inner,Stephanocystis spp.,kelp - understory,33.72256,-118.33942,1.425
2017,Cape Point,Inner,Undaria pinnatifida,kelp - understory,33.72256,-118.33942,0
2017,Cape Point,Middle,Agarum fimbriatum,kelp - understory,33.72164,-118.34029,0
2017,Cape Point,Middle,Alaria marginata,kelp - understory,33.72164,-118.34029,0
2017,Cape Point,Middle,Desmarestia ligulata,kelp - understory,33.72164,-118.34029,0
2017,Cape Point,Middle,Desmarestia ligulata var. firma,kelp - understory,33.72164,-118.34029,0
2017,Cape Point,Middle,Egregia menziesii,kelp - understory,33.72164,-118.34029,0.058333333
2017,Cape Point,Middle,Eisenia arborea,kelp - understory,33.72164,-118.34029,0
2017,Cape Point,Middle,Eugorgia rubens,gorgonians,33.72164,-118.34029,0
2017,Cape Point,Middle,Laminaria farlowii,kelp - understory,33.72164,-118.34029,0.05
2017,Cape Point,Middle,Leptogorgia alba,gorgonians,33.72164,-118.34029,0
2017,Cape Point,Middle,Leptogorgia chilensis,gorgonians,33.72164,-118.34029,0
2017,Cape Point,Middle,Muricea californica,gorgonians,33.72164,-118.34029,0
2017,Cape Point,Middle,Muricea fruticosa,gorgonians,33.72164,-118.34029,0
2017,Cape Point,Middle,Pterygophora californica,kelp - understory,33.72164,-118.34029,0.016666667
2017,Cape Point,Middle,Saccharina latissima,kelp - understory,33.72164,-118.34029,0
2017,Cape Point,Middle,Stephanocystis spp.,kelp - understory,33.72164,-118.34029,0.241666667
2017,Cape Point,Middle,Undaria pinnatifida,kelp - understory,33.72164,-118.34029,0
2017,Cape Point,Outer,Agarum fimbriatum,kelp - understory,33.72008,-118.34068,0
2017,Cape Point,Outer,Alaria marginata,kelp - understory,33.72008,-118.34068,0
2017,Cape Point,Outer,Desmarestia ligulata,kelp - understory,33.72008,-118.34068,0
2017,Cape Point,Outer,Desmarestia ligulata var. firma,kelp - understory,33.72008,-118.34068,0
2017,Cape Point,Outer,Egregia menziesii,kelp - understory,33.72008,-118.34068,0
2017,Cape Point,Outer,Eisenia arborea,kelp - understory,33.72008,-118.34068,0
2017,Cape Point,Outer,Eugorgia rubens,gorgonians,33.72008,-118.34068,0
2017,Cape Point,Outer,Laminaria farlowii,kelp - understory,33.72008,-118.34068,0.591666667
2017,Cape Point,Outer,Leptogorgia alba,gorgonians,33.72008,-118.34068,0
2017,Cape Point,Outer,Leptogorgia chilensis,gorgonians,33.72008,-118.34068,0
2017,Cape Point,Outer,Muricea californica,gorgonians,33.72008,-118.34068,0.016666667
2017,Cape Point,Outer,Muricea fruticosa,gorgonians,33.72008,-118.34068,0
2017,Cape Point,Outer,Pterygophora californica,kelp - understory,33.72008,-118.34068,0.05
2017,Cape Point,Outer,Saccharina latissima,kelp - understory,33.72008,-118.34068,0
2017,Cape Point,Outer,Stephanocystis spp.,kelp - understory,33.72008,-118.34068,0.083333333
2017,Cape Point,Outer,Undaria pinnatifida,kelp - understory,33.72008,-118.34068,0
2017,Cape Point,Deep,Agarum fimbriatum,kelp - understory,33.71822,-118.34137,0
2017,Cape Point,Deep,Alaria marginata,kelp - understory,33.71822,-118.34137,0
2017,Cape Point,Deep,Desmarestia ligulata,kelp - understory,33.71822,-118.34137,0
2017,Cape Point,Deep,Desmarestia ligulata var. firma,kelp - understory,33.71822,-118.34137,0
2017,Cape Point,Deep,Egregia menziesii,kelp - understory,33.71822,-118.34137,0
2017,Cape Point,Deep,Eisenia arborea,kelp - understory,33.71822,-118.34137,0
2017,Cape Point,Deep,Eugorgia rubens,gorgonians,33.71822,-118.34137,0
2017,Cape Point,Deep,Laminaria farlowii,kelp - understory,33.71822,-118.34137,0.058333333
2017,Cape Point,Deep,Leptogorgia alba,gorgonians,33.71822,-118.34137,0
2017,Cape Point,Deep,Leptogorgia chilensis,gorgonians,33.71822,-118.34137,0.025
2017,Cape Point,Deep,Muricea californica,gorgonians,33.71822,-118.34137,0.208333333
2017,Cape Point,Deep,Muricea fruticosa,gorgonians,33.71822,-118.34137,0.025
2017,Cape Point,Deep,Pterygophora californica,kelp - understory,33.71822,-118.34137,0
2017,Cape Point,Deep,Saccharina latissima,kelp - understory,33.71822,-118.34137,0
2017,Cape Point,Deep,Stephanocystis spp.,kelp - understory,33.71822,-118.34137,0
2017,Cape Point,Deep,Undaria pinnatifida,kelp - understory,33.71822,-118.34137,0
2017,KOU Rock,Inner,Agarum fimbriatum,kelp - understory,33.7213,-118.33694,0
2017,KOU Rock,Inner,Alaria marginata,kelp - understory,33.7213,-118.33694,0
2017,KOU Rock,Inner,Desmarestia ligulata,kelp - understory,33.7213,-118.33694,0
2017,KOU Rock,Inner,Desmarestia ligulata var. firma,kelp - understory,33.7213,-118.33694,0
2017,KOU Rock,Inner,Egregia menziesii,kelp - understory,33.7213,-118.33694,0.258333333
2017,KOU Rock,Inner,Eisenia arborea,kelp - understory,33.7213,-118.33694,0
2017,KOU Rock,Inner,Eugorgia rubens,gorgonians,33.7213,-118.33694,0
2017,KOU Rock,Inner,Laminaria farlowii,kelp - understory,33.7213,-118.33694,0
2017,KOU Rock,Inner,Leptogorgia alba,gorgonians,33.7213,-118.33694,0
2017,KOU Rock,Inner,Leptogorgia chilensis,gorgonians,33.7213,-118.33694,0
2017,KOU Rock,Inner,Muricea californica,gorgonians,33.7213,-118.33694,0
2017,KOU Rock,Inner,Muricea fruticosa,gorgonians,33.7213,-118.33694,0
2017,KOU Rock,Inner,Pterygophora californica,kelp - understory,33.7213,-118.33694,0
2017,KOU Rock,Inner,Saccharina latissima,kelp - understory,33.7213,-118.33694,0
2017,KOU Rock,Inner,Stephanocystis spp.,kelp - understory,33.7213,-118.33694,1.158333333
2017,KOU Rock,Inner,Undaria pinnatifida,kelp - understory,33.7213,-118.33694,0
2017,KOU Rock,Middle,Agarum fimbriatum,kelp - understory,33.7205,-118.33742,0
2017,KOU Rock,Middle,Alaria marginata,kelp - understory,33.7205,-118.33742,0
2017,KOU Rock,Middle,Desmarestia ligulata,kelp - understory,33.7205,-118.33742,0
2017,KOU Rock,Middle,Desmarestia ligulata var. firma,kelp - understory,33.7205,-118.33742,0
2017,KOU Rock,Middle,Egregia menziesii,kelp - understory,33.7205,-118.33742,0.025
2017,KOU Rock,Middle,Eisenia arborea,kelp - understory,33.7205,-118.33742,0
2017,KOU Rock,Middle,Eugorgia rubens,gorgonians,33.7205,-118.33742,0
2017,KOU Rock,Middle,Laminaria farlowii,kelp - understory,33.7205,-118.33742,0.016666667
2017,KOU Rock,Middle,Leptogorgia alba,gorgonians,33.7205,-118.33742,0
2017,KOU Rock,Middle,Leptogorgia chilensis,gorgonians,33.7205,-118.33742,0
2017,KOU Rock,Middle,Muricea californica,gorgonians,33.7205,-118.33742,0.008333333
2017,KOU Rock,Middle,Muricea fruticosa,gorgonians,33.7205,-118.33742,0
2017,KOU Rock,Middle,Pterygophora californica,kelp - understory,33.7205,-118.33742,0.216666667
2017,KOU Rock,Middle,Saccharina latissima,kelp - understory,33.7205,-118.33742,0
2017,KOU Rock,Middle,Stephanocystis spp.,kelp - understory,33.7205,-118.33742,0.575
2017,KOU Rock,Middle,Undaria pinnatifida,kelp - understory,33.7205,-118.33742,0
2017,KOU Rock,Outer,Agarum fimbriatum,kelp - understory,33.71771,-118.33913,0
2017,KOU Rock,Outer,Alaria marginata,kelp - understory,33.71771,-118.33913,0
2017,KOU Rock,Outer,Desmarestia ligulata,kelp - understory,33.71771,-118.33913,0
2017,KOU Rock,Outer,Desmarestia ligulata var. firma,kelp - understory,33.71771,-118.33913,0
2017,KOU Rock,Outer,Egregia menziesii,kelp - understory,33.71771,-118.33913,0
2017,KOU Rock,Outer,Eisenia arborea,kelp - understory,33.71771,-118.33913,0
2017,KOU Rock,Outer,Eugorgia rubens,gorgonians,33.71771,-118.33913,0
2017,KOU Rock,Outer,Laminaria farlowii,kelp - understory,33.71771,-118.33913,0.191666667
2017,KOU Rock,Outer,Leptogorgia alba,gorgonians,33.71771,-118.33913,0
2017,KOU Rock,Outer,Leptogorgia chilensis,gorgonians,33.71771,-118.33913,0.033333333
2017,KOU Rock,Outer,Muricea californica,gorgonians,33.71771,-118.33913,0.5
2017,KOU Rock,Outer,Muricea fruticosa,gorgonians,33.71771,-118.33913,0.008333333
2017,KOU Rock,Outer,Pterygophora californica,kelp - understory,33.71771,-118.33913,0.033333333
2017,KOU Rock,Outer,Saccharina latissima,kelp - understory,33.71771,-118.33913,0
2017,KOU Rock,Outer,Stephanocystis spp.,kelp - understory,33.71771,-118.33913,0.05
2017,KOU Rock,Outer,Undaria pinnatifida,kelp - understory,33.71771,-118.33913,0
2017,KOU Rock,Deep,Agarum fimbriatum,kelp - understory,33.7172,-118.33928,0
2017,KOU Rock,Deep,Alaria marginata,kelp - understory,33.7172,-118.33928,0
2017,KOU Rock,Deep,Desmarestia ligulata,kelp - understory,33.7172,-118.33928,0
2017,KOU Rock,Deep,Desmarestia ligulata var. firma,kelp - understory,33.7172,-118.33928,0
2017,KOU Rock,Deep,Egregia menziesii,kelp - understory,33.7172,-118.33928,0
2017,KOU Rock,Deep,Eisenia arborea,kelp - understory,33.7172,-118.33928,0
2017,KOU Rock,Deep,Eugorgia rubens,gorgonians,33.7172,-118.33928,0.008333333
2017,KOU Rock,Deep,Laminaria farlowii,kelp - understory,33.7172,-118.33928,0.466666667
2017,KOU Rock,Deep,Leptogorgia alba,gorgonians,33.7172,-118.33928,0
2017,KOU Rock,Deep,Leptogorgia chilensis,gorgonians,33.7172,-118.33928,0.058333333
2017,KOU Rock,Deep,Muricea californica,gorgonians,33.7172,-118.33928,0.475
2017,KOU Rock,Deep,Muricea fruticosa,gorgonians,33.7172,-118.33928,0.075
2017,KOU Rock,Deep,Pterygophora californica,kelp - understory,33.7172,-118.33928,0.008333333
2017,KOU Rock,Deep,Saccharina latissima,kelp - understory,33.7172,-118.33928,0
2017,KOU Rock,Deep,Stephanocystis spp.,kelp - understory,33.7172,-118.33928,0.116666667
2017,KOU Rock,Deep,Undaria pinnatifida,kelp - understory,33.7172,-118.33928,0
2017,3 Palms West,Inner,Agarum fimbriatum,kelp - understory,33.72066,-118.33399,0
2017,3 Palms West,Inner,Alaria marginata,kelp - understory,33.72066,-118.33399,0
2017,3 Palms West,Inner,Desmarestia ligulata,kelp - understory,33.72066,-118.33399,0
2017,3 Palms West,Inner,Desmarestia ligulata var. firma,kelp - understory,33.72066,-118.33399,0
2017,3 Palms West,Inner,Egregia menziesii,kelp - understory,33.72066,-118.33399,0.108333333
2017,3 Palms West,Inner,Eisenia arborea,kelp - understory,33.72066,-118.33399,0
2017,3 Palms West,Inner,Eugorgia rubens,gorgonians,33.72066,-118.33399,0
2017,3 Palms West,Inner,Laminaria farlowii,kelp - understory,33.72066,-118.33399,0.008333333
2017,3 Palms West,Inner,Leptogorgia alba,gorgonians,33.72066,-118.33399,0
2017,3 Palms West,Inner,Leptogorgia chilensis,gorgonians,33.72066,-118.33399,0
2017,3 Palms West,Inner,Muricea californica,gorgonians,33.72066,-118.33399,0
2017,3 Palms West,Inner,Muricea fruticosa,gorgonians,33.72066,-118.33399,0
2017,3 Palms West,Inner,Pterygophora californica,kelp - understory,33.72066,-118.33399,0.008333333
2017,3 Palms West,Inner,Saccharina latissima,kelp - understory,33.72066,-118.33399,0
2017,3 Palms West,Inner,Stephanocystis spp.,kelp - understory,33.72066,-118.33399,2.05
2017,3 Palms West,Inner,Undaria pinnatifida,kelp - understory,33.72066,-118.33399,0
2017,3 Palms West,Middle,Agarum fimbriatum,kelp - understory,33.71948,-118.3349,0
2017,3 Palms West,Middle,Alaria marginata,kelp - understory,33.71948,-118.3349,0
2017,3 Palms West,Middle,Desmarestia ligulata,kelp - understory,33.71948,-118.3349,0
2017,3 Palms West,Middle,Desmarestia ligulata var. firma,kelp - understory,33.71948,-118.3349,0
2017,3 Palms West,Middle,Egregia menziesii,kelp - understory,33.71948,-118.3349,0.016666667
2017,3 Palms West,Middle,Eisenia arborea,kelp - understory,33.71948,-118.3349,0
2017,3 Palms West,Middle,Eugorgia rubens,gorgonians,33.71948,-118.3349,0
2017,3 Palms West,Middle,Laminaria farlowii,kelp - understory,33.71948,-118.3349,0.033333333
2017,3 Palms West,Middle,Leptogorgia alba,gorgonians,33.71948,-118.3349,0
2017,3 Palms West,Middle,Leptogorgia chilensis,gorgonians,33.71948,-118.3349,0
2017,3 Palms West,Middle,Muricea californica,gorgonians,33.71948,-118.3349,0
2017,3 Palms West,Middle,Muricea fruticosa,gorgonians,33.71948,-118.3349,0
2017,3 Palms West,Middle,Pterygophora californica,kelp - understory,33.71948,-118.3349,0.516666667
2017,3 Palms West,Middle,Saccharina latissima,kelp - understory,33.71948,-118.3349,0
2017,3 Palms West,Middle,Stephanocystis spp.,kelp - understory,33.71948,-118.3349,0.941666667
2017,3 Palms West,Middle,Undaria pinnatifida,kelp - understory,33.71948,-118.3349,0
2017,3 Palms West,Outer,Agarum fimbriatum,kelp - understory,33.71802,-118.33533,0.041666667
2017,3 Palms West,Outer,Alaria marginata,kelp - understory,33.71802,-118.33533,0
2017,3 Palms West,Outer,Desmarestia ligulata,kelp - understory,33.71802,-118.33533,0
2017,3 Palms West,Outer,Desmarestia ligulata var. firma,kelp - understory,33.71802,-118.33533,0
2017,3 Palms West,Outer,Egregia menziesii,kelp - understory,33.71802,-118.33533,0
2017,3 Palms West,Outer,Eisenia arborea,kelp - understory,33.71802,-118.33533,0
2017,3 Palms West,Outer,Eugorgia rubens,gorgonians,33.71802,-118.33533,0
2017,3 Palms West,Outer,Laminaria farlowii,kelp - understory,33.71802,-118.33533,0.05
2017,3 Palms West,Outer,Leptogorgia alba,gorgonians,33.71802,-118.33533,0
2017,3 Palms West,Outer,Leptogorgia chilensis,gorgonians,33.71802,-118.33533,0
2017,3 Palms West,Outer,Muricea californica,gorgonians,33.71802,-118.33533,0
2017,3 Palms West,Outer,Muricea fruticosa,gorgonians,33.71802,-118.33533,0
2017,3 Palms West,Outer,Pterygophora californica,kelp - understory,33.71802,-118.33533,1.016666667
2017,3 Palms West,Outer,Saccharina latissima,kelp - understory,33.71802,-118.33533,0
2017,3 Palms West,Outer,Stephanocystis spp.,kelp - understory,33.71802,-118.33533,0.808333333
2017,3 Palms West,Outer,Undaria pinnatifida,kelp - understory,33.71802,-118.33533,0
2017,3 Palms West,Deep,Agarum fimbriatum,kelp - understory,33.71594,-118.33688,0
2017,3 Palms West,Deep,Alaria marginata,kelp - understory,33.71594,-118.33688,0
2017,3 Palms West,Deep,Desmarestia ligulata,kelp - understory,33.71594,-118.33688,0
2017,3 Palms West,Deep,Desmarestia ligulata var. firma,kelp - understory,33.71594,-118.33688,0
2017,3 Palms West,Deep,Egregia menziesii,kelp - understory,33.71594,-118.33688,0
2017,3 Palms West,Deep,Eisenia arborea,kelp - understory,33.71594,-118.33688,0
2017,3 Palms West,Deep,Eugorgia rubens,gorgonians,33.71594,-118.33688,0
2017,3 Palms West,Deep,Laminaria farlowii,kelp - understory,33.71594,-118.33688,0.125
2017,3 Palms West,Deep,Leptogorgia alba,gorgonians,33.71594,-118.33688,0
2017,3 Palms West,Deep,Leptogorgia chilensis,gorgonians,33.71594,-118.33688,0.025
