"SampleYear","Site","DepthZone","Species","SpeciesGroupF","Latitude","Longitude","Density_m2"
2017,"Bunker Point","Middle","Desmarestia ligulata","kelp - understory",33.72529,-118.3536,0
2017,"Bunker Point","Middle","Desmarestia ligulata var. firma","kelp - understory",33.72529,-118.3536,0
2017,"Bunker Point","Middle","Egregia menziesii","kelp - understory",33.72529,-118.3536,0
2017,"Bunker Point","Middle","Eisenia arborea","kelp - understory",33.72529,-118.3536,0
2017,"Bunker Point","Middle","Eugorgia rubens","gorgonians",33.72529,-118.3536,0
2017,"Bunker Point","Middle","Laminaria farlowii","kelp - understory",33.72529,-118.3536,0.275
2017,"Bunker Point","Middle","Leptogorgia alba","gorgonians",33.72529,-118.3536,0
2017,"Bunker Point","Middle","Leptogorgia chilensis","gorgonians",33.72529,-118.3536,0
2017,"Bunker Point","Middle","Muricea californica","gorgonians",33.72529,-118.3536,0.0583333333333333
2017,"Bunker Point","Middle","Muricea fruticosa","gorgonians",33.72529,-118.3536,0
2017,"Bunker Point","Middle","Pterygophora californica","kelp - understory",33.72529,-118.3536,0
2017,"Bunker Point","Middle","Saccharina latissima","kelp - understory",33.72529,-118.3536,0
2017,"Bunker Point","Middle","Stephanocystis spp.","kelp - understory",33.72529,-118.3536,0.541666666666667
2017,"Bunker Point","Middle","Undaria pinnatifida","kelp - understory",33.72529,-118.3536,0
2017,"Bunker Point","Outer","Agarum fimbriatum","kelp - understory",33.72491,-118.35365,0
2017,"Bunker Point","Outer","Alaria marginata","kelp - understory",33.72491,-118.35365,0
2017,"Bunker Point","Outer","Desmarestia ligulata","kelp - understory",33.72491,-118.35365,0
2017,"Bunker Point","Outer","Desmarestia ligulata var. firma","kelp - understory",33.72491,-118.35365,0
2017,"Bunker Point","Outer","Egregia menziesii","kelp - understory",33.72491,-118.35365,0
2017,"Bunker Point","Outer","Eisenia arborea","kelp - understory",33.72491,-118.35365,0
2017,"Bunker Point","Outer","Eugorgia rubens","gorgonians",33.72491,-118.35365,0
2017,"Bunker Point","Outer","Laminaria farlowii","kelp - understory",33.72491,-118.35365,1.34166666666667
2017,"Bunker Point","Outer","Leptogorgia alba","gorgonians",33.72491,-118.35365,0
2017,"Bunker Point","Outer","Leptogorgia chilensis","gorgonians",33.72491,-118.35365,0.00833333333333333
2017,"Bunker Point","Outer","Muricea californica","gorgonians",33.72491,-118.35365,0.6
2017,"Bunker Point","Outer","Muricea fruticosa","gorgonians",33.72491,-118.35365,0
2017,"Bunker Point","Outer","Pterygophora californica","kelp - understory",33.72491,-118.35365,0.0666666666666667
2017,"Bunker Point","Outer","Saccharina latissima","kelp - understory",33.72491,-118.35365,0
2017,"Bunker Point","Outer","Stephanocystis spp.","kelp - understory",33.72491,-118.35365,0.125
2017,"Bunker Point","Outer","Undaria pinnatifida","kelp - understory",33.72491,-118.35365,0
2017,"Bunker Point","Deep","Agarum fimbriatum","kelp - understory",33.7243,-118.35386,0
2017,"Bunker Point","Deep","Alaria marginata","kelp - understory",33.7243,-118.35386,0
2017,"Bunker Point","Deep","Desmarestia ligulata","kelp - understory",33.7243,-118.35386,0
2017,"Bunker Point","Deep","Desmarestia ligulata var. firma","kelp - understory",33.7243,-118.35386,0
2017,"Bunker Point","Deep","Egregia menziesii","kelp - understory",33.7243,-118.35386,0
2017,"Bunker Point","Deep","Eisenia arborea","kelp - understory",33.7243,-118.35386,0
2017,"Bunker Point","Deep","Eugorgia rubens","gorgonians",33.7243,-118.35386,0.408333333333333
2017,"Bunker Point","Deep","Laminaria farlowii","kelp - understory",33.7243,-118.35386,0.0916666666666667
2017,"Bunker Point","Deep","Leptogorgia alba","gorgonians",33.7243,-118.35386,0
2017,"Bunker Point","Deep","Leptogorgia chilensis","gorgonians",33.7243,-118.35386,0.2
2017,"Bunker Point","Deep","Muricea californica","gorgonians",33.7243,-118.35386,0.983333333333333
2017,"Bunker Point","Deep","Muricea fruticosa","gorgonians",33.7243,-118.35386,0.075
2017,"Bunker Point","Deep","Pterygophora californica","kelp - understory",33.7243,-118.35386,0
2017,"Bunker Point","Deep","Saccharina latissima","kelp - understory",33.7243,-118.35386,0
2017,"Bunker Point","Deep","Stephanocystis spp.","kelp - understory",33.7243,-118.35386,0.00833333333333333
2017,"Bunker Point","Deep","Undaria pinnatifida","kelp - understory",33.7243,-118.35386,0
2017,"Burial Grounds","Inner","Agarum fimbriatum","kelp - understory",33.72541,-118.34695,0
2017,"Burial Grounds","Inner","Alaria marginata","kelp - understory",33.72541,-118.34695,0
2017,"Burial Grounds","Inner","Desmarestia ligulata","kelp - understory",33.72541,-118.34695,0
2017,"Burial Grounds","Inner","Desmarestia ligulata var. firma","kelp - understory",33.72541,-118.34695,0
2017,"Burial Grounds","Inner","Egregia menziesii","kelp - understory",33.72541,-118.34695,0.1
2017,"Burial Grounds","Inner","Eisenia arborea","kelp - understory",33.72541,-118.34695,0
2017,"Burial Grounds","Inner","Eugorgia rubens","gorgonians",33.72541,-118.34695,0
2017,"Burial Grounds","Inner","Laminaria farlowii","kelp - understory",33.72541,-118.34695,0
2017,"Burial Grounds","Inner","Leptogorgia alba","gorgonians",33.72541,-118.34695,0
2017,"Burial Grounds","Inner","Leptogorgia chilensis","gorgonians",33.72541,-118.34695,0
2017,"Burial Grounds","Inner","Muricea californica","gorgonians",33.72541,-118.34695,0
2017,"Burial Grounds","Inner","Muricea fruticosa","gorgonians",33.72541,-118.34695,0
2017,"Burial Grounds","Inner","Pterygophora californica","kelp - understory",33.72541,-118.34695,0
2017,"Burial Grounds","Inner","Saccharina latissima","kelp - understory",33.72541,-118.34695,0
2017,"Burial Grounds","Inner","Stephanocystis spp.","kelp - understory",33.72541,-118.34695,1.16666666666667
2017,"Burial Grounds","Inner","Undaria pinnatifida","kelp - understory",33.72541,-118.34695,0
2017,"Burial Grounds","Middle","Agarum fimbriatum","kelp - understory",33.72437,-118.34743,0
2017,"Burial Grounds","Middle","Alaria marginata","kelp - understory",33.72437,-118.34743,0
2017,"Burial Grounds","Middle","Desmarestia ligulata","kelp - understory",33.72437,-118.34743,0
2017,"Burial Grounds","Middle","Desmarestia ligulata var. firma","kelp - understory",33.72437,-118.34743,0
2017,"Burial Grounds","Middle","Egregia menziesii","kelp - understory",33.72437,-118.34743,0
2017,"Burial Grounds","Middle","Eisenia arborea","kelp - understory",33.72437,-118.34743,0
2017,"Burial Grounds","Middle","Eugorgia rubens","gorgonians",33.72437,-118.34743,0
2017,"Burial Grounds","Middle","Laminaria farlowii","kelp - understory",33.72437,-118.34743,0.475
2017,"Burial Grounds","Middle","Leptogorgia alba","gorgonians",33.72437,-118.34743,0
2017,"Burial Grounds","Middle","Leptogorgia chilensis","gorgonians",33.72437,-118.34743,0
2017,"Burial Grounds","Middle","Muricea californica","gorgonians",33.72437,-118.34743,0
2017,"Burial Grounds","Middle","Muricea fruticosa","gorgonians",33.72437,-118.34743,0
2017,"Burial Grounds","Middle","Pterygophora californica","kelp - understory",33.72437,-118.34743,0.0583333333333333
2017,"Burial Grounds","Middle","Saccharina latissima","kelp - understory",33.72437,-118.34743,0
2017,"Burial Grounds","Middle","Stephanocystis spp.","kelp - understory",33.72437,-118.34743,0.75
2017,"Burial Grounds","Middle","Undaria pinnatifida","kelp - understory",33.72437,-118.34743,0
2017,"Burial Grounds","Outer","Agarum fimbriatum","kelp - understory",33.72333,-118.34777,0
2017,"Burial Grounds","Outer","Alaria marginata","kelp - understory",33.72333,-118.34777,0
2017,"Burial Grounds","Outer","Desmarestia ligulata","kelp - understory",33.72333,-118.34777,0
2017,"Burial Grounds","Outer","Desmarestia ligulata var. firma","kelp - understory",33.72333,-118.34777,0
2017,"Burial Grounds","Outer","Egregia menziesii","kelp - understory",33.72333,-118.34777,0
2017,"Burial Grounds","Outer","Eisenia arborea","kelp - understory",33.72333,-118.34777,0
2017,"Burial Grounds","Outer","Eugorgia rubens","gorgonians",33.72333,-118.34777,0
2017,"Burial Grounds","Outer","Laminaria farlowii","kelp - understory",33.72333,-118.34777,0.95
2017,"Burial Grounds","Outer","Leptogorgia alba","gorgonians",33.72333,-118.34777,0
2017,"Burial Grounds","Outer","Leptogorgia chilensis","gorgonians",33.72333,-118.34777,0
2017,"Burial Grounds","Outer","Muricea californica","gorgonians",33.72333,-118.34777,0
2017,"Burial Grounds","Outer","Muricea fruticosa","gorgonians",33.72333,-118.34777,0
2017,"Burial Grounds","Outer","Pterygophora californica","kelp - understory",33.72333,-118.34777,0.258333333333333
2017,"Burial Grounds","Outer","Saccharina latissima","kelp - understory",33.72333,-118.34777,0
2017,"Burial Grounds","Outer","Stephanocystis spp.","kelp - understory",33.72333,-118.34777,0.366666666666667
2017,"Burial Grounds","Outer","Undaria pinnatifida","kelp - understory",33.72333,-118.34777,0
2017,"Burial Grounds","Deep","Agarum fimbriatum","kelp - understory",33.72206,-118.34868,0
2017,"Burial Grounds","Deep","Alaria marginata","kelp - understory",33.72206,-118.34868,0
2017,"Burial Grounds","Deep","Desmarestia ligulata","kelp - understory",33.72206,-118.34868,0
2017,"Burial Grounds","Deep","Desmarestia ligulata var. firma","kelp - understory",33.72206,-118.34868,0
2017,"Burial Grounds","Deep","Egregia menziesii","kelp - understory",33.72206,-118.34868,0
2017,"Burial Grounds","Deep","Eisenia arborea","kelp - understory",33.72206,-118.34868,0
2017,"Burial Grounds","Deep","Eugorgia rubens","gorgonians",33.72206,-118.34868,0.05
2017,"Burial Grounds","Deep","Laminaria farlowii","kelp - understory",33.72206,-118.34868,0.275
2017,"Burial Grounds","Deep","Leptogorgia alba","gorgonians",33.72206,-118.34868,0
2017,"Burial Grounds","Deep","Leptogorgia chilensis","gorgonians",33.72206,-118.34868,0.1
2017,"Burial Grounds","Deep","Muricea californica","gorgonians",33.72206,-118.34868,0.208333333333333
2017,"Burial Grounds","Deep","Muricea fruticosa","gorgonians",33.72206,-118.34868,0
2017,"Burial Grounds","Deep","Pterygophora californica","kelp - understory",33.72206,-118.34868,0.00833333333333333
2017,"Burial Grounds","Deep","Saccharina latissima","kelp - understory",33.72206,-118.34868,0
2017,"Burial Grounds","Deep","Stephanocystis spp.","kelp - understory",33.72206,-118.34868,0.0583333333333333
2017,"Burial Grounds","Deep","Undaria pinnatifida","kelp - understory",33.72206,-118.34868,0
2017,"Old 18th","Inner","Agarum fimbriatum","kelp - understory",33.72405,-118.3431,0
2017,"Old 18th","Inner","Alaria marginata","kelp - understory",33.72405,-118.3431,0
2017,"Old 18th","Inner","Desmarestia ligulata","kelp - understory",33.72405,-118.3431,0
2017,"Old 18th","Inner","Desmarestia ligulata var. firma","kelp - understory",33.72405,-118.3431,0
2017,"Old 18th","Inner","Egregia menziesii","kelp - understory",33.72405,-118.3431,0
2017,"Old 18th","Inner","Eisenia arborea","kelp - understory",33.72405,-118.3431,0
2017,"Old 18th","Inner","Eugorgia rubens","gorgonians",33.72405,-118.3431,0
2017,"Old 18th","Inner","Laminaria farlowii","kelp - understory",33.72405,-118.3431,0
2017,"Old 18th","Inner","Leptogorgia alba","gorgonians",33.72405,-118.3431,0
2017,"Old 18th","Inner","Leptogorgia chilensis","gorgonians",33.72405,-118.3431,0
2017,"Old 18th","Inner","Muricea californica","gorgonians",33.72405,-118.3431,0
2017,"Old 18th","Inner","Muricea fruticosa","gorgonians",33.72405,-118.3431,0
2017,"Old 18th","Inner","Pterygophora californica","kelp - understory",33.72405,-118.3431,0
2017,"Old 18th","Inner","Saccharina latissima","kelp - understory",33.72405,-118.3431,0
2017,"Old 18th","Inner","Stephanocystis spp.","kelp - understory",33.72405,-118.3431,0
2017,"Old 18th","Inner","Undaria pinnatifida","kelp - understory",33.72405,-118.3431,0
2017,"Old 18th","Middle","Agarum fimbriatum","kelp - understory",33.72309,-118.34377,0
2017,"Old 18th","Middle","Alaria marginata","kelp - understory",33.72309,-118.34377,0
2017,"Old 18th","Middle","Desmarestia ligulata","kelp - understory",33.72309,-118.34377,0
2017,"Old 18th","Middle","Desmarestia ligulata var. firma","kelp - understory",33.72309,-118.34377,0
2017,"Old 18th","Middle","Egregia menziesii","kelp - understory",33.72309,-118.34377,0.025
2017,"Old 18th","Middle","Eisenia arborea","kelp - understory",33.72309,-118.34377,0
2017,"Old 18th","Middle","Eugorgia rubens","gorgonians",33.72309,-118.34377,0
2017,"Old 18th","Middle","Laminaria farlowii","kelp - understory",33.72309,-118.34377,0.0333333333333333
2017,"Old 18th","Middle","Leptogorgia alba","gorgonians",33.72309,-118.34377,0
2017,"Old 18th","Middle","Leptogorgia chilensis","gorgonians",33.72309,-118.34377,0
2017,"Old 18th","Middle","Muricea californica","gorgonians",33.72309,-118.34377,0
2017,"Old 18th","Middle","Muricea fruticosa","gorgonians",33.72309,-118.34377,0
2017,"Old 18th","Middle","Pterygophora californica","kelp - understory",33.72309,-118.34377,0.241666666666667
2017,"Old 18th","Middle","Saccharina latissima","kelp - understory",33.72309,-118.34377,0
2017,"Old 18th","Middle","Stephanocystis spp.","kelp - understory",33.72309,-118.34377,0.541666666666667
2017,"Old 18th","Middle","Undaria pinnatifida","kelp - understory",33.72309,-118.34377,0
2017,"Old 18th","Outer","Agarum fimbriatum","kelp - understory",33.7221,-118.34451,0
2017,"Old 18th","Outer","Alaria marginata","kelp - understory",33.7221,-118.34451,0
2017,"Old 18th","Outer","Desmarestia ligulata","kelp - understory",33.7221,-118.34451,0
2017,"Old 18th","Outer","Desmarestia ligulata var. firma","kelp - understory",33.7221,-118.34451,0
2017,"Old 18th","Outer","Egregia menziesii","kelp - understory",33.7221,-118.34451,0
2017,"Old 18th","Outer","Eisenia arborea","kelp - understory",33.7221,-118.34451,0
2017,"Old 18th","Outer","Eugorgia rubens","gorgonians",33.7221,-118.34451,0
2017,"Old 18th","Outer","Laminaria farlowii","kelp - understory",33.7221,-118.34451,0.433333333333333
2017,"Old 18th","Outer","Leptogorgia alba","gorgonians",33.7221,-118.34451,0
2017,"Old 18th","Outer","Leptogorgia chilensis","gorgonians",33.7221,-118.34451,0
2017,"Old 18th","Outer","Muricea californica","gorgonians",33.7221,-118.34451,0.158333333333333
2017,"Old 18th","Outer","Muricea fruticosa","gorgonians",33.7221,-118.34451,0
2017,"Old 18th","Outer","Pterygophora californica","kelp - understory",33.7221,-118.34451,0.233333333333333
2017,"Old 18th","Outer","Saccharina latissima","kelp - understory",33.7221,-118.34451,0
2017,"Old 18th","Outer","Stephanocystis spp.","kelp - understory",33.7221,-118.34451,0.0916666666666667
2017,"Old 18th","Outer","Undaria pinnatifida","kelp - understory",33.7221,-118.34451,0
2017,"Old 18th","Deep","Agarum fimbriatum","kelp - understory",33.72096,-118.34545,0
2017,"Old 18th","Deep","Alaria marginata","kelp - understory",33.72096,-118.34545,0
2017,"Old 18th","Deep","Desmarestia ligulata","kelp - understory",33.72096,-118.34545,0
2017,"Old 18th","Deep","Desmarestia ligulata var. firma","kelp - understory",33.72096,-118.34545,0
2017,"Old 18th","Deep","Egregia menziesii","kelp - understory",33.72096,-118.34545,0
2017,"Old 18th","Deep","Eisenia arborea","kelp - understory",33.72096,-118.34545,0
2017,"Old 18th","Deep","Eugorgia rubens","gorgonians",33.72096,-118.34545,0
2017,"Old 18th","Deep","Laminaria farlowii","kelp - understory",33.72096,-118.34545,0
2017,"Old 18th","Deep","Leptogorgia alba","gorgonians",33.72096,-118.34545,0
2017,"Old 18th","Deep","Leptogorgia chilensis","gorgonians",33.72096,-118.34545,0.00833333333333333
2017,"Old 18th","Deep","Muricea californica","gorgonians",33.72096,-118.34545,0.025
2017,"Old 18th","Deep","Muricea fruticosa","gorgonians",33.72096,-118.34545,0
2017,"Old 18th","Deep","Pterygophora californica","kelp - understory",33.72096,-118.34545,0
2017,"Old 18th","Deep","Saccharina latissima","kelp - understory",33.72096,-118.34545,0
2017,"Old 18th","Deep","Stephanocystis spp.","kelp - understory",33.72096,-118.34545,0
2017,"Old 18th","Deep","Undaria pinnatifida","kelp - understory",33.72096,-118.34545,0
2017,"Cape Point","Inner","Agarum fimbriatum","kelp - understory",33.72256,-118.33942,0
2017,"Cape Point","Inner","Alaria marginata","kelp - understory",33.72256,-118.33942,0
2017,"Cape Point","Inner","Desmarestia ligulata","kelp - understory",33.72256,-118.33942,0
2017,"Cape Point","Inner","Desmarestia ligulata var. firma","kelp - understory",33.72256,-118.33942,0
2017,"Cape Point","Inner","Egregia menziesii","kelp - understory",33.72256,-118.33942,0.183333333333333
2017,"Cape Point","Inner","Eisenia arborea","kelp - understory",33.72256,-118.33942,0
2017,"Cape Point","Inner","Eugorgia rubens","gorgonians",33.72256,-118.33942,0
2017,"Cape Point","Inner","Laminaria farlowii","kelp - understory",33.72256,-118.33942,0.00833333333333333
2017,"Cape Point","Inner","Leptogorgia alba","gorgonians",33.72256,-118.33942,0
